,testDataTimeStamps,list_predict_future,list_actual_future,list_loss_future,list_loss_past
0,2020-04-07,5.566480394386796,5.0,0.5664803943867964,0.10182343714223449
1,2020-04-08,6.786524150745282,4.0,2.786524150745282,0.1452963081257202
2,2020-04-09,5.707751922427265,6.0,0.29224807757273474,0.1594637548018286
3,2020-04-10,4.815112550526038,4.0,0.8151125505260381,0.1154206331825616
4,2020-04-11,5.275586609117835,2.0,3.275586609117835,0.1230680750595928
5,2020-04-12,4.054908641099859,1.0,3.0549086410998587,0.16058515413655008
6,2020-04-13,2.8092809735915014,10.0,7.190719026408498,0.13796270341551709
7,2020-04-14,4.687688202522397,4.0,0.6876882025223967,0.23636645086421945
8,2020-04-15,4.247374247542458,9.0,4.752625752457542,0.20336527468228732
9,2020-04-16,5.322788902959713,4.0,1.3227889029597133,0.21298506041609816
10,2020-04-17,6.025171498684253,1.9999999999999996,4.025171498684253,0.21401618160242517
11,2020-04-18,3.7409208092244395,4.0,0.2590791907755605,0.2114627831997229
12,2020-04-19,3.846457597306263,3.0,0.8464575973062631,0.21225121801042848
13,2020-04-20,2.228234947879088,4.0,1.7717650521209118,0.4781781955736508
14,2020-04-21,2.718817954328885,5.0,2.281182045671115,0.2894935719531526
15,2020-04-22,5.38356883665656,5.0,0.3835688366565604,0.10064584491451269
16,2020-04-23,4.636109331714784,7.0,2.363890668285216,0.09360724068536905
17,2020-04-24,3.898443706064256,7.0,3.101556293935744,0.08463115525196706
18,2020-04-25,6.1325065042625155,4.0,2.1325065042625155,0.09038421888293044
19,2020-04-26,3.4134429657233794,2.0,1.4134429657233794,0.07245143897643583
20,2020-04-27,2.452630981214982,6.0,3.547369018785018,0.041318561237479685
21,2020-04-28,4.712830706098734,8.0,3.2871692939012664,0.056688013509604625
22,2020-04-29,4.927003544242387,2.0,2.927003544242387,0.05671651206123381
23,2020-04-30,4.247426707174412,1.0,3.2474267071744123,0.07474296854671435
24,2020-05-01,3.6618742238434336,3.0,0.6618742238434336,0.11859513540814359
25,2020-05-02,2.659695394509081,3.0,0.3403046054909189,0.08966084825943603
26,2020-05-03,3.3180600220271366,5.0,1.6819399779728634,0.09317416497071382
27,2020-05-04,5.615175798291272,2.0,3.615175798291272,0.09335588193502452
28,2020-05-05,4.954804731556684,3.0,1.9548047315566839,0.1009982127026258
29,2020-05-06,3.681843639195485,0.0,3.681843639195485,0.10134841482919615
