,testDataTimeStamps,list_predict_future,list_actual_future,list_loss_future,list_loss_past,list_hyperparameters
0,2020-04-22,4.396531105041504,5.0,0.6034688949584961,0.07556207389656405,"((0, 2, 3), 5, 1, 0.27253645159797213, 0.11114200832270438, 93, 0.003052126708681321, 142, 4, 5, 0.06535165734377771)"
1,2020-04-23,3.965475082397461,7.0,3.034524917602539,0.055883141780293494,"((0, 2, 3), 5, 1, 0.27253645159797213, 0.11114200832270438, 93, 0.003052126708681321, 142, 4, 5, 0.06535165734377771)"
2,2020-04-24,4.486265182495117,7.0,2.513734817504883,0.05813816550333913,"((0, 2, 3), 5, 1, 0.27253645159797213, 0.11114200832270438, 93, 0.003052126708681321, 142, 4, 5, 0.06535165734377771)"
3,2020-04-25,2.923968553543091,4.0,1.0760314464569092,0.06451677540465965,"((0, 2, 3), 5, 1, 0.27253645159797213, 0.11114200832270438, 93, 0.003052126708681321, 142, 4, 5, 0.06535165734377771)"
4,2020-04-26,3.3880646228790283,2.0,1.3880646228790283,0.06788776551204902,"((0, 2, 3), 5, 1, 0.27253645159797213, 0.11114200832270438, 93, 0.003052126708681321, 142, 4, 5, 0.06535165734377771)"
5,2020-04-27,4.430417537689209,6.0,1.569582462310791,0.07403935744561578,"((0, 2, 3), 5, 1, 0.27253645159797213, 0.11114200832270438, 93, 0.003052126708681321, 142, 4, 5, 0.06535165734377771)"
6,2020-04-28,4.476205825805664,8.0,3.523794174194336,0.08567364625885311,"((0, 2, 3), 5, 1, 0.27253645159797213, 0.11114200832270438, 93, 0.003052126708681321, 142, 4, 5, 0.06535165734377771)"
7,2020-04-29,4.417898178100586,2.0,2.417898178100586,0.09473155673173439,"((0, 2, 3), 5, 1, 0.27253645159797213, 0.11114200832270438, 93, 0.003052126708681321, 142, 4, 5, 0.06535165734377771)"
8,2020-04-30,4.316203594207764,0.9999999999999996,3.316203594207764,0.1105248944224078,"((0, 2, 3), 5, 1, 0.27253645159797213, 0.11114200832270438, 93, 0.003052126708681321, 142, 4, 5, 0.06535165734377771)"
9,2020-05-01,4.074000835418701,3.0,1.0740008354187012,0.1496843985615288,"((0, 2, 3), 5, 1, 0.27253645159797213, 0.11114200832270438, 93, 0.003052126708681321, 142, 4, 5, 0.06535165734377771)"
10,2020-05-02,3.225045680999756,3.0,0.22504568099975586,0.15188670517950517,"((0, 2, 3), 5, 1, 0.27253645159797213, 0.11114200832270438, 93, 0.003052126708681321, 142, 4, 5, 0.06535165734377771)"
11,2020-05-03,2.551058292388916,5.0,2.448941707611084,0.14922557142176146,"((0, 2, 3), 5, 1, 0.27253645159797213, 0.11114200832270438, 93, 0.003052126708681321, 142, 4, 5, 0.06535165734377771)"
12,2020-05-04,3.9732062816619873,2.0,1.9732062816619873,0.15412640669412223,"((0, 2, 3), 5, 1, 0.27253645159797213, 0.11114200832270438, 93, 0.003052126708681321, 142, 4, 5, 0.06535165734377771)"
13,2020-05-05,3.926403522491455,3.0,0.9264035224914551,0.1680145679927015,"((0, 2, 3), 5, 1, 0.27253645159797213, 0.11114200832270438, 93, 0.003052126708681321, 142, 4, 5, 0.06535165734377771)"
14,2020-05-06,3.524415969848633,0.0,3.524415969848633,0.16647993904028405,"((0, 2, 3), 5, 1, 0.27253645159797213, 0.11114200832270438, 93, 0.003052126708681321, 142, 4, 5, 0.06535165734377771)"
